Country Name,iso3,year,gdp_per_capita,employment_rate,gdp_growth
China,CHN,1990,917.270661782581,,3.9416305983694
United States,USA,1990,39200.0658103964,,1.88596558335223
China,CHN,1991,989.548540519036,76.84,9.36170212784847
United States,USA,1991,38637.8398159491,60.58,-0.108312881913292
China,CHN,1992,1117.27329480169,76.38,14.2996108947926
United States,USA,1992,39447.9472847522,60.358,3.52249717698845
China,CHN,1993,1258.34946089635,75.663,13.9290780143689
United States,USA,1993,40002.4762262205,60.64,2.7517958662618
China,CHN,1994,1406.85845705008,75.027,13.0727091631599
United States,USA,1994,41106.9881841375,61.469,4.02902272603258
China,CHN,1995,1545.19429404212,74.47,11.0328121562746
United States,USA,1995,41710.8207239918,61.897,2.68443073360764
China,CHN,1996,1681.62743528935,73.891,9.97619992053447
United States,USA,1996,42783.8165710653,62.189,3.77277269138068
China,CHN,1997,1819.09789302268,73.315,9.2876465280865
United States,USA,1997,44151.6860411494,62.78,4.44712793805328
China,CHN,1998,1944.43719705771,72.807,7.92079207933551
United States,USA,1998,45596.4306860229,63.033,4.48313335029331
China,CHN,1999,2076.81812919622,72.293,7.7370030581299
United States,USA,1999,47234.2455275781,63.27,4.78842504949371
